path	source_url	title	venue	original_bytes	compressed_bytes	current_bytes
obsidian-vault/paperPDFs/NEURIPS_2025/MOSPA_Human_Motion_Generation_Driven_by_Spatial_Audio.pdf	https://openreview.net/forum?id=X2r9D46kvI	MOSPA: Human Motion Generation Driven by Spatial Audio	NEURIPS 2025	24117591	821619	821619
obsidian-vault/paperPDFs/CVPR_2026/IMAIA_Interactive_Maps_AI_Assistant_for_Travel_Planning_and_Geo_Spatial_Intelligence.pdf	https://arxiv.org/abs/2507.06993	IMAIA: Interactive Maps AI Assistant for Travel Planning and Geo-Spatial Intelligence	CVPR 2026	24099816	504843	504843
obsidian-vault/paperPDFs/ICLR_2026/Accelerated_co_design_of_robots_through_morphological_pretraining.pdf	https://openreview.net/forum?id=WVliGyFwZv	Accelerated co-design of robots through morphological pretraining	ICLR 2026	24074888	1478529	1478529
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Efficient_Visualization_of_Light_Pollution_for_the_Night_Sky.pdf	https://doi.org/10.1145/3618337	Efficient Visualization of Light Pollution for the Night Sky	SIGGRAPH ASIA 2023	24029445	1229469	1229469
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Compositional_Neural_Textures.pdf	https://dl.acm.org/doi/pdf/10.1145/3680528.3687561	Compositional Neural Textures	SIGGRAPH ASIA 2024	24026181	936294	936294
obsidian-vault/paperPDFs/ICLR_2026/RealPDEBench_A_Benchmark_for_Complex_Physical_Systems_with_Real_World_Data.pdf	https://openreview.net/forum?id=y3oHMcoItR	RealPDEBench: A Benchmark for Complex Physical Systems with Real-World Data	ICLR 2026	23994307	2341130	2341130
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Lightweight_Neural_Basis_Functions_for_All_Frequency_Shading.pdf	https://dl.acm.org/doi/pdf/10.1145/3550469.3555386	Lightweight Neural Basis Functions for All-Frequency Shading	SIGGRAPH ASIA 2022	23990447	648529	648529
obsidian-vault/paperPDFs/SIGGRAPH_2022/NeAT_Neural_Adaptive_Tomography.pdf	https://vccimaging.org/Publications/Ruckert2022NeAT/	NeAT: Neural Adaptive Tomography	SIGGRAPH 2022	23944817	1137017	1137017
obsidian-vault/paperPDFs/CVPR_2026/ReMoRa_Multimodal_Large_Language_Model_based_on_Refined_Motion_Representation_for_Long_Video_Understanding.pdf	https://arxiv.org/abs/2602.16412	ReMoRa: Multimodal Large Language Model based on Refined Motion Representation for Long-Video Understanding	CVPR 2026	23928479	657289	657289
obsidian-vault/paperPDFs/SIGGRAPH_2025/Designing_Pin_pression_Gripper_and_Learning_its_Dexterous_Grasping_with_Online_In_hand_Adjustment.pdf	https://dl.acm.org/doi/pdf/10.1145/3730880	Designing Pin-pression Gripper and Learning its Dexterous Grasping with Online In-hand Adjustment	SIGGRAPH 2025	23899507	1305113	1305113
obsidian-vault/paperPDFs/CVPR_2026/UniPart_Part_Level_3D_Generation_with_Unified_3D_Geom_Seg_Latents.pdf	https://arxiv.org/abs/2512.09435	UniPart: Part-Level 3D Generation with Unified 3D Geom-Seg Latents	CVPR 2026	23878873	1767464	1767464
obsidian-vault/paperPDFs/CVPR_2026/MatMart_Material_Reconstruction_of_3D_Objects_via_Diffusion.pdf	https://arxiv.org/abs/2511.18900	MatMart: Material Reconstruction of 3D Objects via Diffusion	CVPR 2026	23872650	1186822	1186822
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Accelerate_Neural_Subspace_Based_Reduced_Order_Solver_of_Deformable_Simulation_by_Lipschitz_Optimization.pdf	https://lip-neural-subspace.github.io/	Accelerate Neural Subspace-Based Reduced-Order Solver of Deformable Simulation by Lipschitz Optimization	SIGGRAPH ASIA 2024	23872214	1138150	1138150
obsidian-vault/paperPDFs/arxiv_2024/VersatileMotion_A_Unified_Framework_for_Motion_Synthesis_and_Comprehension.pdf	https://arxiv.org/abs/2411.17335	VersatileMotion: A Unified Framework for Motion Synthesis and Comprehension	arxiv 2024	23849465	1628833	1628833
obsidian-vault/paperPDFs/SIGGRAPH_2022/Holographic_Glasses_for_Virtual_Reality.pdf	https://research.nvidia.com/publication/2022-08_holographic-glasses-virtual-reality	Holographic Glasses for Virtual Reality	SIGGRAPH 2022	23839887	528337	528337
obsidian-vault/paperPDFs/CVPR_2026/Spatia_Video_Generation_with_Updatable_Spatial_Memory.pdf	https://arxiv.org/abs/2512.15716	Spatia: Video Generation with Updatable Spatial Memory	CVPR 2026	23834176	1791543	1791543
obsidian-vault/paperPDFs/NEURIPS_2024/StoryDiffusion.pdf	https://arxiv.org/abs/2405.01434	StoryDiffusion: Consistent Self-Attention for Long-Range Image and Video Generation	NEURIPS 2024	23832076	1498253	1498253
obsidian-vault/paperPDFs/ICLR_2026/ReLi3D_Relightable_Multi_view_3D_Reconstruction_with_Disentangled_Illumination_5eeafb1d146e.pdf	https://openreview.net/forum?id=BlSKgQb3Vd	ReLi3D: Relightable Multi-view 3D Reconstruction with Disentangled Illumination	ICLR 2026	23821700	613457	613457
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/PopStage_The_Generation_of_Stage_Cross_Editing_Video_based_on_Spatio_Temporal_Matching.pdf	https://doi.org/10.1145/3550454.3555467	PopStage: The Generation of Stage Cross-Editing Video based on Spatio-Temporal Matching	SIGGRAPH ASIA 2022	23820937	655429	655429
obsidian-vault/paperPDFs/SIGGRAPH_2025/UltraMeshRenderer_Efficient_Structure_and_Management_of_GPU_Out_of_core_Memory_for_Real_time_Rendering_of_Gigantic_3D_Meshes.pdf	https://dl.acm.org/doi/pdf/10.1145/3731186	UltraMeshRenderer: Efficient Structure and Management of GPU Out-of-core Memory for Real-time Rendering of Gigantic 3D Meshes	SIGGRAPH 2025	23773650	1355336	1355336
obsidian-vault/paperPDFs/CVPR_2026/FlexAvatar_Flexible_Large_Reconstruction_Model_for_Animatable_Gaussian_Head_Avatars_with_Detailed_Deformation.pdf	https://arxiv.org/abs/2512.17717	FlexAvatar: Flexible Large Reconstruction Model for Animatable Gaussian Head Avatars with Detailed Deformation	CVPR 2026	23761213	2023794	2023794
obsidian-vault/paperPDFs/SIGGRAPH_2022/CCP_Configurable_Crowd_Profiles.pdf	https://github.com/veupnea/CCP	CCP: Configurable Crowd Profiles	SIGGRAPH 2022	23740903	451301	451301
obsidian-vault/paperPDFs/CVPR_2026/Unifying_Perception_and_Action_A_Hybrid_Modality_Pipeline_with_Implicit_Visual_Chain_of_Thought_for_Robotic_Action_Generation.pdf	https://arxiv.org/abs/2511.19859	Unifying Perception and Action: A Hybrid-Modality Pipeline with Implicit Visual Chain-of-Thought for Robotic Action Generation	CVPR 2026	23739239	1976741	1976741
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/From_Skin_to_Skeleton_Towards_Biomechanically_Accurate_3D_Digital_Humans.pdf	https://dl.acm.org/doi/pdf/10.1145/3618381	From Skin to Skeleton : Towards Biomechanically Accurate 3D Digital Humans	SIGGRAPH ASIA 2023	23733828	986677	986677
obsidian-vault/paperPDFs/arxiv_2026/Matrix-Game_3.0:_Real-Time_and_Streaming_Interactive_World_Model_with_Long-Horizon_Memory.pdf	https://arxiv.org/abs/2604.08995	Matrix-Game 3.0: Real-Time and Streaming Interactive World Model with Long-Horizon Memory	arXiv 2026	23717745	1680444	1680444
obsidian-vault/paperPDFs/CVPR_2026/PixelDiT_Pixel_Diffusion_Transformers_for_Image_Generation.pdf	https://arxiv.org/abs/2511.20645	PixelDiT: Pixel Diffusion Transformers for Image Generation	CVPR 2026	23710147	1955608	1955608
obsidian-vault/paperPDFs/SIGGRAPH_2024/Tele_Aloha_A_Telepresence_System_With_Low_budget_and_High_authenticity_Using_Sparse_RGB_Cameras.pdf	https://doi.org/10.1145/3641519.3657491	Tele-Aloha: A Telepresence System With Low-budget and High-authenticity Using Sparse RGB Cameras	SIGGRAPH 2024	23570034	955092	955092
obsidian-vault/paperPDFs/SIGGRAPH_2024/GaussianPrediction_Dynamic_3D_Gaussian_Prediction_for_Motion_Extrapolation_and_Free_View_Synthesis.pdf	https://doi.org/10.1145/3641519.3657417	GaussianPrediction: Dynamic 3D Gaussian Prediction for Motion Extrapolation and Free View Synthesis	SIGGRAPH 2024	23559834	781779	781779
obsidian-vault/paperPDFs/ICLR_2026/Mesh_Splatting_for_End_to_end_Multiview_Surface_Reconstruction_023e28fff1e0.pdf	https://openreview.net/forum?id=PSgps4JXTb	Mesh Splatting for End-to-end Multiview Surface Reconstruction	ICLR 2026	23546464	1335301	1335301
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Physics_Based_Motion_Imitation_with_Adversarial_Differential_Discriminators.pdf	https://arxiv.org/abs/2505.04961	Physics-Based Motion Imitation with Adversarial Differential Discriminators	SIGGRAPH ASIA 2025	23544991	1190947	1190947
obsidian-vault/paperPDFs/SIGGRAPH_2022/Tailored_Reality_Perception_aware_Scene_Restructuring_for_Adaptive_VR_Navigation.pdf	https://www.immersivecomputinglab.org/publication/tailored-reality-perception-aware-scene-restructuring-for-adaptive-vr-navigation/	Tailored Reality: Perception-aware Scene Restructuring for Adaptive VR Navigation	SIGGRAPH 2022	23518217	1023918	1023918
obsidian-vault/paperPDFs/SIGGRAPH_2025/Image-Space_Collage_and_Packing_with_Differentiable_Rendering.pdf	http://arxiv.org/abs/2406.04008	Image-Space Collage and Packing with Differentiable Rendering	SIGGRAPH 2025	23505208	1088846	1088846
obsidian-vault/paperPDFs/CVPR_2026/ImageRAGTurbo_Towards_One_step_Text_to_Image_Generation_with_Retrieval_Augmented_Diffusion_Models.pdf	https://arxiv.org/abs/2602.12640	ImageRAGTurbo: Towards One-step Text-to-Image Generation with Retrieval-Augmented Diffusion Models	CVPR 2026	23502471	592224	592224
obsidian-vault/paperPDFs/EMNLP_2025/Reasoning_Paths_with_Reference_Objects_Elicit_Quantitative_Spatial_Reasoning_in_Large_Vision_Language_Models.pdf	https://arxiv.org/abs/2409.09788	Reasoning Paths with Reference Objects Elicit Quantitative Spatial Reasoning in Large Vision-Language Models	EMNLP 2025	23490976	476982	476982
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/GPU_Coroutines_for_Flexible_Splitting_and_Scheduling_of_Rendering_Tasks.pdf	https://cg.cs.tsinghua.edu.cn/people/~kun/	GPU Coroutines for Flexible Splitting and Scheduling of Rendering Tasks	SIGGRAPH ASIA 2024	23477959	1121843	1121843
obsidian-vault/paperPDFs/CVPR_2026/Any4D_Unified_Feed_Forward_Metric_4D_Reconstruction.pdf	https://arxiv.org/abs/2512.10935	Any4D: Unified Feed-Forward Metric 4D Reconstruction	CVPR 2026	23403239	846872	846872
obsidian-vault/paperPDFs/NEURIPS_2024/InterDreamer_Zero_Shot_Text_to_3D_Dynamic_Human_Object_Interaction.pdf	https://openreview.net/forum?id=BUpxPo80QP	InterDreamer Zero Shot Text to 3D Dynamic Human Object Interaction	NEURIPS 2024	23369036	1652485	1652485
obsidian-vault/paperPDFs/ICLR_2026/AttriCtrl_A_Generalizable_Framework_for_Controlling_Semantic_Attribute_Intensity_in_Diffusion_Models.pdf	https://openreview.net/forum?id=oyDe8cNXt6	AttriCtrl: A Generalizable Framework for Controlling Semantic Attribute Intensity in Diffusion Models	ICLR 2026	23348919	1452345	1452345
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Multiphase_Particle_Based_Simulation_of_Poro_Elasto_Capillary_Effects.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763960	Multiphase Particle-Based Simulation of Poro-Elasto-Capillary Effects	SIGGRAPH ASIA 2025	23345004	777769	777769
obsidian-vault/paperPDFs/CVPR_2026/STUR3D_Spatio_Temporal_Unified_Representation_Learning_for_3D_Object_Detection.pdf	https://openaccess.thecvf.com/content/CVPR2026/html/Fan_STUR3D_Spatio-Temporal_Unified_Representation_Learning_for_3D_Object_Detection_CVPR_2026_paper.html	STUR3D: Spatio-Temporal Unified Representation Learning for 3D Object Detection	CVPR 2026	23339952	415958	415958
obsidian-vault/paperPDFs/ICLR_2026/JanusVLN_Decoupling_Semantics_and_Spatiality_with_Dual_Implicit_Memory_for_Vision_Language_Navigation.pdf	https://openreview.net/forum?id=RnuB0Nlbd5	JanusVLN: Decoupling Semantics and Spatiality with Dual Implicit Memory for Vision-Language Navigation	ICLR 2026	23338801	1905968	1905968
obsidian-vault/paperPDFs/CVPR_2026/REVIVE_3D_Refinement_via_Encoded_Voluminous_Inflated_prior_for_Volume_Enhancement.pdf	https://arxiv.org/abs/2604.27504	REVIVE 3D: Refinement via Encoded Voluminous Inflated prior for Volume Enhancement	CVPR 2026	23264240	1384726	1384726
obsidian-vault/paperPDFs/NeurIPS_2024/Applying_Guidance_in_a_Limited_Interval_Improves_Sample_and_Distribution_Quality_in_Diffusion_Models.pdf	https://openreview.net/forum?id=nAIhvNy15T	Applying Guidance in a Limited Interval Improves Sample and Distribution Quality in Diffusion Models	NeurIPS 2024	23236452	1845364	1845364
obsidian-vault/paperPDFs/CVPR_2026/MAPS_Preserving_Vision_Language_Representations_via_Module_Wise_Proximity_Scheduling_for_Better_Vision_Language_Action_Generalization.pdf	https://arxiv.org/abs/2511.19878	MAPS: Preserving Vision-Language Representations via Module-Wise Proximity Scheduling for Better Vision-Language-Action Generalization	CVPR 2026	23220068	1346059	1346059
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/SinMPI_Novel_View_Synthesis_from_a_Single_Image_with_Expanded_Multiplane_Images.pdf	https://doi.org/10.1145/3610548.3618155	SinMPI: Novel View Synthesis from a Single Image with Expanded Multiplane Images	SIGGRAPH ASIA 2023	23216993	668808	668808
obsidian-vault/paperPDFs/SIGGRAPH_2022/Approximate_Convex_Decomposition_for_3D_Meshes_With_Collision_aware_Concavity_and_Tree_Search.pdf	https://arxiv.org/abs/2205.02961v1	Approximate Convex Decomposition for 3D Meshes With Collision-aware Concavity and Tree Search	SIGGRAPH 2022	23179566	1314842	1314842
obsidian-vault/paperPDFs/SIGGRAPH_2024/2D_Gaussian_Splatting_for_Geometrically_Accurate_Radiance_Fields.pdf	https://doi.org/10.1145/3641519.3657428	2D Gaussian Splatting for Geometrically Accurate Radiance Fields	SIGGRAPH 2024	23178078	1717172	1717172
obsidian-vault/paperPDFs/SIGGRAPH_2025/BANG_Dividing_3D_Assets_via_Generative_Exploded_Dynamics.pdf	http://arxiv.org/abs/2507.21493	BANG: Dividing 3D Assets via Generative Exploded Dynamics	SIGGRAPH 2025	23154329	1399174	1399174
obsidian-vault/paperPDFs/ICLR_2026/A_Probabilistic_Hard_Concept_Bottleneck_for_Steerable_Generative_Models.pdf	https://openreview.net/forum?id=Kcb6WufAco	A Probabilistic Hard Concept Bottleneck for Steerable Generative Models	ICLR 2026	23153989	1593499	1593499
obsidian-vault/paperPDFs/SIGGRAPH_2026/ReRoPE_Repurposing_RoPE_for_Relative_Camera_Control.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1664&sess=sess150	ReRoPE: Repurposing RoPE for Relative Camera Control	SIGGRAPH 2026	23133841	1275062	1275062
obsidian-vault/paperPDFs/CVPR_2026/SAM_3D_Body_Robust_Full_Body_Human_Mesh_Recovery.pdf	https://arxiv.org/abs/2602.15989	SAM 3D Body: Robust Full-Body Human Mesh Recovery	CVPR 2026	23124957	777084	777084
obsidian-vault/paperPDFs/ICLR_2026/ShapeGen4D_Towards_High_Quality_4D_Shape_Generation_from_Videos_3a1c93476b93.pdf	https://openreview.net/forum?id=r9AJisFLLo	ShapeGen4D: Towards High Quality 4D Shape Generation from Videos	ICLR 2026	23121203	1320306	1320306
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Bijective_Volumetric_Mapping_via_Star_Decomposition.pdf	https://github.com/SteffenHinderink/StarDecompositionMaps	Bijective Volumetric Mapping via Star Decomposition	SIGGRAPH ASIA 2024	23117992	877076	877076
obsidian-vault/paperPDFs/SIGGRAPH_2026/Streaming_of_rendered_content_with_adaptive_frame_rate_and_resolution.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_802&sess=sess134	Streaming of rendered content with adaptive frame rate and resolution	SIGGRAPH 2026	23113485	586592	586592
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/XPBI_Position_Based_Dynamics_with_Smoothing_Kernels_Handles_Continuum_Inelasticity.pdf	https://dl.acm.org/doi/pdf/10.1145/3680528.3687577	XPBI: Position-Based Dynamics with Smoothing Kernels Handles Continuum Inelasticity	SIGGRAPH ASIA 2024	23085874	1387008	1387008
obsidian-vault/paperPDFs/SIGGRAPH_2023/Perspective_correct_VR_Passthrough_Without_Reprojection.pdf	https://doi.org/10.1145/3588432.3591534	Perspective-correct VR Passthrough Without Reprojection	SIGGRAPH 2023	23063659	558925	558925
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Uni3C_Unifying_Precisely_3D_Enhanced_Camera_and_Human_Motion_Controls_for_Video_Generation.pdf	https://dl.acm.org/doi/pdf/10.1145/3757377.3763842	Uni3C: Unifying Precisely 3D-Enhanced Camera and Human Motion Controls for Video Generation	SIGGRAPH ASIA 2025	23035451	1510350	1510350
obsidian-vault/paperPDFs/SIGGRAPH_2025/Revisiting_Tradition_and_Beyond_A_Customized_Bilateral_Filtering_Framework_for_Point_Cloud_Denoising.pdf	https://dl.acm.org/doi/pdf/10.1145/3730891	Revisiting Tradition and Beyond: A Customized Bilateral Filtering Framework for Point Cloud Denoising	SIGGRAPH 2025	23033713	1701289	1701289
obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/DARTS_Diffusion_Approximated_Residual_Time_Sampling_for_Time_of_flight_Rendering_in_Homogeneous_Scattering_Media.pdf	https://arxiv.org/pdf/2402.03106.pdf	DARTS: Diffusion Approximated Residual Time Sampling for Time-of-flight Rendering in Homogeneous Scattering Media	SIGGRAPH ASIA 2024	23009839	879533	879533
obsidian-vault/paperPDFs/CVPR_2026/MindPower_Enabling_Theory_of_Mind_Reasoning_in_VLM_based_Embodied_Agents.pdf	https://arxiv.org/abs/2511.23055	MindPower: Enabling Theory-of-Mind Reasoning in VLM-based Embodied Agents	CVPR 2026	23004365	2083903	2083903
obsidian-vault/paperPDFs/SIGGRAPH_2023/OpenMPD_A_Low_level_Presentation_Engine_for_Multimodal_Particle_based_Displays.pdf	https://discovery.ucl.ac.uk/id/eprint/10169091/	OpenMPD: A Low-level Presentation Engine for Multimodal Particle-based Displays	SIGGRAPH 2023	22995924	885268	885268
obsidian-vault/paperPDFs/SIGGRAPH_2024/Text_to_vector_Generation_With_Neural_Path_Representation.pdf	https://doi.org/10.1145/3658204	Text-to-vector Generation With Neural Path Representation	SIGGRAPH 2024	22974193	2128519	2128519
obsidian-vault/paperPDFs/ICLR_2026/Seek_CAD_A_Self_refined_Generative_Modeling_for_3D_Parametric_CAD_Using_Local_In_3b6e5b4dcc73.pdf	https://openreview.net/forum?id=PzIc2TxhwN	Seek-CAD: A Self-refined Generative Modeling for 3D Parametric CAD Using Local Inference via DeepSeek	ICLR 2026	22953831	1316448	1316448
obsidian-vault/paperPDFs/SIGGRAPH_2026/UniVidX_A_Unified_Multimodal_Framework_for_Versatile_Video_Generation_via_Diffusion_Priors.pdf	https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_320&sess=sess156	UniVidX: A Unified Multimodal Framework for Versatile Video Generation via Diffusion Priors	SIGGRAPH 2026	22935632	1997471	1997471
obsidian-vault/paperPDFs/SIGGRAPH_2023/COFS_COntrolable_Furniture_Layout_Synthesis.pdf	https://arxiv.org/abs/2205.14657	COFS COntrolable Furniture Layout Synthesis	SIGGRAPH 2023	22897089	1041975	1041975
obsidian-vault/paperPDFs/ICCV_2023/InterDiff:_Generating_3D_Human-Object_Interactions_with_Physics-Informed_Diffusion.pdf	https://arxiv.org/abs/2308.16905	InterDiff: Generating 3D Human-Object Interactions with Physics-Informed Diffusion	ICCV 2023	22874331	1270020	1270020
obsidian-vault/paperPDFs/SIGGRAPH_2022/Learning_Soccer_Juggling_Skills_With_Layer_wise_Mixture_of_Experts.pdf	https://www.cs.ubc.ca/~van/papers/2022-SIGGRAPH-juggle/soccer_juggling.pdf	Learning Soccer Juggling Skills With Layer-wise Mixture of Experts	SIGGRAPH 2022	22843509	615617	615617
obsidian-vault/paperPDFs/CVPR_2026/LATTICE_Democratize_High_Fidelity_3D_Generation_at_Scale.pdf	https://arxiv.org/abs/2512.03052	LATTICE: Democratize High-Fidelity 3D Generation at Scale	CVPR 2026	22724970	1528666	1528666
obsidian-vault/paperPDFs/ICLR_2026/BLADE_Block_Sparse_Attention_Meets_Step_Distillation_for_Efficient_Video_Generation.pdf	https://openreview.net/forum?id=O9J20MsmRl	BLADE: Block-Sparse Attention Meets Step Distillation for Efficient Video Generation	ICLR 2026	22720784	914237	914237
obsidian-vault/paperPDFs/SIGGRAPH_2025/Instant_Self_Intersection_Repair_for_3D_Meshes.pdf	https://dl.acm.org/doi/pdf/10.1145/3731427	Instant Self-Intersection Repair for 3D Meshes	SIGGRAPH 2025	22711561	2101718	2101718
obsidian-vault/paperPDFs/SIGGRAPH_2023/Inkjet_4D_Print_Self_folding_Tessellated_Origami_Objects_by_Inkjet_UV_Printing.pdf	https://dl.acm.org/doi/pdf/10.1145/3592409	Inkjet 4D Print: Self-folding Tessellated Origami Objects by Inkjet UV Printing	SIGGRAPH 2023	22659508	787693	787693
obsidian-vault/paperPDFs/CVPR_2023/SceneDiffuser:_Diffusion-based_Generation,_Optimization,_and_Planning_in_3D_Scenes.pdf	https://arxiv.org/abs/2301.06015	SceneDiffuser: Diffusion-based Generation, Optimization, and Planning in 3D Scenes	CVPR 2023	22645998	1601749	1601749
