paper_list_line,venue,paper_title,note,attempts
5686,SIGGRAPH 2026,BoxCtrl: 3D-Aware Visual Prompting for Geometric Image Editing,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_998&sess=sess148"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5687,SIGGRAPH 2026,ViewWeaver: Geometry-Grounded Generative Rendering for 3D-Aware Image Customization,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_304&sess=sess148"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5688,SIGGRAPH 2026,Continuous Control of Editing Models via Adaptive-Origin Guidance,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_399&sess=sess148"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5689,SIGGRAPH 2026,HeadRouter: A Training-free Image Editing Framework for MM-DiTs by Adaptively Routing Attention Heads,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_120&sess=sess148"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5690,SIGGRAPH 2026,LooseRoPE: Content-aware Attention Manipulation for Semantic Harmonization,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_836&sess=sess148"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5691,SIGGRAPH 2026,MAOAM: Unified Object and Material Selection with Vision-Language Models,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1103&sess=sess148"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5692,SIGGRAPH 2026,Progressing Level-of-Detail Animation for Volumetric Elastodynamics,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1422&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5693,SIGGRAPH 2026,Mixed Material Point Methods for Stiff Elastoplasticity,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_828&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5694,SIGGRAPH 2026,MPM Lite: Linear Kernels and Integration without Particles,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_206&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5695,SIGGRAPH 2026,Tube Maps: Fast SPH Boundary Handling with Tubular Coordinates,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_657&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5696,SIGGRAPH 2026,Low-Rank Koopman Deformables with Log-Linear Time Integration,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_109&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5697,SIGGRAPH 2026,Physics-Inspired Procedural Texturing of Extremely Deformable Surfaces,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_919&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5698,SIGGRAPH 2026,Woodstock: Interactive Modeling of Fungal Wood Decay,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1334&sess=sess103"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5699,SIGGRAPH 2026,Graphical X Splatting (GraphiXS): A Graphical Model for 4D Gaussian Splatting under Uncertainty,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_439&sess=sess136"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5700,SIGGRAPH 2026,Object-Space Analysis of Local Contrast Sensitivity for Hierarchical Representations of 3D Gaussians,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1521&sess=sess136"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5701,SIGGRAPH 2026,Learning View-Dependent Splatting Kernels,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_332&sess=sess136"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5702,SIGGRAPH 2026,CAdam: Context-Adaptive Moment Estimation for 3D Gaussian Densification in Generative Distillation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1416&sess=sess136"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5703,SIGGRAPH 2026,Radiance Fields from Photons,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_107&sess=sess136"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5704,SIGGRAPH 2026,Ref-DGS: Reflective Dual Gaussian Splatting,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_950&sess=sess136"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5705,SIGGRAPH 2026,LoBoFit: Flexible Garment Refitting via Local Bone Mapping Blending,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_718&sess=sess117"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5706,SIGGRAPH 2026,PatternGSL: A Structured Specification Language for Template-Free and Simulation-Ready 3D Garments,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_185&sess=sess117"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5707,SIGGRAPH 2026,Garment Particles: A 2D–3D Symmetric Garment Representation for Generation and Editing,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_584&sess=sess117"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5708,SIGGRAPH 2026,Learning Sewing Patterns via Latent Flow Matching of Implicit Fields,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_292&sess=sess117"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5709,SIGGRAPH 2026,Learned Universal Interoperable Virtual Try-ON,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_329&sess=sess117"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5710,SIGGRAPH 2026,FIT: A Large-Scale Dataset for Fit-Aware Virtual Try-On,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_980&sess=sess117"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5711,SIGGRAPH 2026,Adapting Quality Metrics to Tone Mapping,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_611&sess=sess157"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5712,SIGGRAPH 2026,LUCID: Learning Unified Control for Image Deflaring and Exposure Mastery in Nighttime Photography,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_764&sess=sess157"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5713,SIGGRAPH 2026,Lucky High Dynamic Range Smartphone Imaging,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1156&sess=sess157"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5714,SIGGRAPH 2026,Soft Anisotropic Diagrams for Differentiable Image Representation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1142&sess=sess157"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5715,SIGGRAPH 2026,Single-shot HDR using conventional image sensor shutter functions and optical randomization,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_110&sess=sess157"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5716,SIGGRAPH 2026,Finding Fast Filters,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=paperstog_134&sess=sess157"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5717,SIGGRAPH 2026,R-DMesh: Video-Guided 3D Animation via Rectified Dynamic Mesh Flow,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_795&sess=sess105"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5718,SIGGRAPH 2026,TopoCap: Learning Topology-Agnostic Motion Priors for Monocular Video-to-Animation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_934&sess=sess105"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5719,SIGGRAPH 2026,Stylized Text-to-Motion Generation via Hypernetwork-Driven Low-Rank Adaptation,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1273&sess=sess105"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
5720,SIGGRAPH 2026,MUSIC: Learning Muscle-Driven Dexterous Hand Control,crossref_skipped,"[{""url"": ""https://s2026.conference-schedule.org/?post_type=page&p=15&id=papers_1773&sess=sess105"", ""source"": ""csv:paper_link"", ""result"": ""landing:html"", ""extracted"": ""0"", ""dois"": """"}, {""url"": """", ""source"": ""arxiv:title_search"", ""result"": ""arxiv_http_429""}, {""url"": """", ""source"": ""crossref:title_search"", ""result"": ""crossref_skipped""}]"
